6,-1,-2,0,2,0,-2,0,1,0,-1,0,0,0,0,0,4,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,1,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1,-1,0,0,-2,0,0,-2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,-4,-1,-1,0,1,0,-2,0,3,0,-3,0,0,0,0,0,1,1,0,0,1,0,1,0,-1,0,1,0,0,0,0,0,-1,-2,-1,1,0,-1,0,0,0,0,0,-1,0,0,0,0,-6,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
2,0,-2,0,2,-1,-1,0,1,-1,0,1,0,0,0,0,2,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,5,-1,-1,1,0,0,1,0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,-1,0,1,0,0,0,0,-1,0,0,0,-1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,-1,1,0,-1,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-7,0,0,2,0,0,2,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-6,0,12,-18,7,-7,23,0,3,-11,0,1,-1,-1,1,-1,-29,15,20,10,-8,2,0,-11,3,6,0,-6,4,3,3,0,-214,103,12,13,-5,9,8,7,0,-2,0,3,5,0,0,0,-192,102,-35,12,0,5,3,10,10,5,0,-1,0,2,0,0,-306,145,6,16,0,15,1,-5,0,-2,0,7,4,-1,0,0,-117,21,38,-2,19,-9,8,2,1,-1,0,0,-2,0,0,0,107,17,-69,30,-38,18,-19,11,-8,4,-6,3,0,0,0,0,-57,-88,4,97,-8,-60,34,50,-11,-9,15,-2,2,0,0,0,74,21,-31,0,-7,-5,-2,9,-6,2,-6,3,-3,-2,0,0,-221,-3,52,31,15,-2,2,2,2,1,0,-1,0,-2,1,0,-160,67,-48,1,-2,-3,-4,8,0,-4,0,2,0,0,0,1,269,-181,-21,-15,12,1,0,-1,0,1,0,0,0,0,0,0,93,-81,-33,-4,-8,1,-4,-8,-6,4,-6,0,1,-2,-2,0,-374,151,104,37,43,0,10,6,6,0,1,-3,0,3,1,0,-239,-1,-59,-8,0,-4,2,-10,-2,-1,3,0,1,-1,2,0,-46,-30,-14,-49,-36,0,32,41,-16,-20,-17,3,-1,0,1,0,-30,24,5,-21,-9,-6,2,8,-7,2,2,-3,4,1,0,0,-70,115,-78,32,-10,-1,4,4,-1,0,-1,0,0,0,-1,0,-480,144,120,-7,25,-10,0,1,7,4,-2,3,4,0,0,0,-239,-203,-46,21,16,12,8,-2,-8,-4,1,-3,-4,-1,0,-1,-25,-1,1,7,-1,7,8,-10,1,0,1,-1,3,0,0,0,-410,329,-4,37,-16,1,-17,0,-18,8,-1,11,-4,0,-1,0
-7,0,3,0,0,-5,4,3,0,-4,-2,3,0,1,0,0,8,-16,8,0,5,-6,-5,2,4,1,-3,-1,0,0,0,0,246,-113,-12,-4,4,-6,-3,4,0,-6,-7,-3,0,0,0,0,89,-26,15,-5,0,-3,-4,-10,-12,-4,-1,0,1,0,0,0,-53,73,-13,6,-12,-1,-1,-3,4,3,0,-3,-1,0,0,0,-111,3,41,-11,30,-12,6,0,6,4,0,0,0,1,0,0,-128,138,-2,2,-16,6,-8,1,1,-1,-1,-2,0,-1,0,0,53,52,20,-26,-15,28,-5,-13,-12,2,3,2,2,-2,0,0,-25,-34,27,-2,2,0,2,1,0,0,0,0,-1,0,0,0,84,25,0,-15,0,-5,0,0,0,0,-2,1,0,0,0,0,135,-32,-1,-2,-1,-2,0,0,2,5,0,-2,0,-1,0,0,-91,42,38,11,-15,0,0,0,1,0,0,-2,0,0,0,0,-47,49,13,-1,0,0,1,0,1,0,0,0,0,0,0,0,163,-56,-77,-14,-9,-1,-3,-1,-2,3,-1,1,-1,0,0,0,72,-15,61,-20,-3,10,-9,7,-1,1,0,0,0,0,0,0,-12,-9,54,65,19,-16,-34,-5,27,13,-1,-6,0,3,0,0,0,-10,31,-14,-8,13,-1,-8,6,-2,0,5,-1,1,-1,0,-178,164,-93,34,0,-8,2,6,-5,2,-2,0,2,0,0,0,363,-450,111,44,-20,9,-1,8,6,-4,1,-1,-2,0,0,0,240,221,39,-28,-13,0,0,-3,-2,0,2,-2,0,0,0,0,-2,4,2,1,3,-3,3,-1,3,-2,-1,0,-2,0,0,0,-331,144,147,-48,33,-42,6,-21,9,-1,1,4,4,-1,0,0
0,2,1,-2,2,0,-3,-5,0,4,-1,2,1,0,0,0,-6,11,-7,0,0,5,0,-1,0,-1,-1,0,1,0,0,0,-166,40,31,10,6,-1,5,3,0,-2,0,2,2,0,0,0,160,-68,2,1,0,-6,-3,-3,1,-1,0,-1,-1,0,0,0,75,-22,-26,6,-4,-6,4,8,3,3,0,-8,0,0,0,0,0,-60,48,-7,24,-9,1,0,5,5,0,2,-1,0,0,0,-398,190,103,7,0,-2,-4,0,3,0,1,-2,0,0,0,0,-33,-22,-24,-35,-15,-7,0,0,5,-2,-2,-1,-1,0,0,0,-8,10,3,-2,0,-1,1,-2,1,0,1,-1,1,0,0,0,8,28,-29,-3,-3,2,1,1,0,2,0,0,0,0,0,0,-98,-15,24,-4,4,0,-1,1,0,-2,0,0,0,0,0,0,90,-21,-33,-7,3,1,0,0,0,-1,0,0,0,0,0,0,-3,4,13,7,0,0,2,0,0,0,1,0,0,0,0,0,53,28,-16,-2,-16,-9,-5,0,-2,1,1,0,0,0,0,0,33,-59,-27,38,-13,2,4,-1,2,0,-2,1,0,0,0,0,37,19,-17,-13,-12,-3,15,0,-3,-1,-3,-7,4,2,0,0,-19,17,6,-4,-6,0,1,3,-7,3,-2,-3,6,-1,0,0,-57,114,-69,6,20,-19,4,1,2,0,4,-4,0,0,0,0,506,-116,-155,3,-13,-16,-11,9,-7,2,-2,0,-1,0,0,0,-103,-69,46,63,23,2,7,12,5,4,4,1,0,0,0,0,0,0,-7,-2,-2,-4,2,0,4,2,0,-3,0,0,0,0,-21,-136,168,25,-13,-14,-9,5,-14,10,-5,7,-5,1,0,0
11,-4,-2,-3,-1,5,-3,0,-1,0,3,-2,1,0,0,0,24,0,1,-20,2,7,5,0,-9,0,2,5,-1,0,0,0,60,22,-44,0,-17,2,0,2,-4,-3,-1,0,0,0,0,0,-70,-31,29,-18,0,0,9,2,5,3,3,3,1,0,0,0,68,2,-25,-2,-7,13,-2,-5,-11,0,2,2,0,0,0,0,-74,-27,57,-2,23,-9,4,-1,-2,4,-3,0,0,0,0,0,-185,-40,83,48,8,3,4,1,2,1,0,0,0,0,0,0,6,0,-3,0,4,17,16,-3,-7,-2,0,0,0,0,0,0,-2,2,2,-2,0,1,-1,0,1,1,0,0,0,0,0,0,17,-17,-9,7,7,0,0,0,-1,0,0,0,0,0,0,0,50,-9,-10,7,-1,0,-1,1,0,-1,0,1,0,0,0,0,-8,11,-3,1,-4,-1,0,3,-2,-1,2,0,0,0,0,0,-8,0,1,-1,1,2,0,0,0,2,0,0,0,0,0,0,25,-53,-3,9,7,4,1,0,0,-2,0,1,0,0,0,0,74,46,-36,-14,15,-7,0,2,0,2,1,0,0,0,0,0,-7,-8,-3,19,7,-7,11,-2,-17,5,12,4,-1,0,0,0,6,-12,4,0,-6,-5,2,-1,1,0,-2,0,0,0,0,0,-91,58,-12,-17,34,-32,16,-6,-2,-7,3,0,1,0,0,0,19,57,41,56,-64,-15,-17,0,5,-11,4,0,0,0,0,0,24,-15,-73,-58,-7,10,-3,-6,1,0,0,2,0,0,0,0,-12,2,0,0,0,-3,3,-5,-3,1,1,0,0,0,0,0,6,-65,-4,101,0,-27,-9,-11,4,7,0,2,0,0,0,0
11,-7,-7,1,0,10,-4,-3,-1,2,5,-2,0,0,0,0,6,5,-14,-2,-2,4,3,2,-8,-2,6,3,-1,0,0,0,-7,-74,33,5,15,-4,10,1,2,0,-4,0,0,0,0,0,-146,123,-9,1,5,5,1,0,3,0,-3,-1,0,0,0,0,238,-121,-28,-4,-3,6,-7,-8,4,7,-3,0,-1,0,0,0,-174,37,41,1,9,-2,5,-5,-1,10,-3,0,0,0,0,0,7,-79,-48,42,23,4,14,1,5,0,1,0,0,0,0,0,-4,3,6,0,11,9,-8,-12,-1,6,5,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,8,-9,16,-8,-4,-1,0,2,0,0,0,0,0,0,0,-52,-13,10,2,1,-1,2,0,0,0,0,0,0,0,0,0,20,7,0,-10,-1,-1,-4,-3,0,0,1,0,0,0,0,0,1,0,-6,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,3,5,-5,-10,0,5,3,0,-2,0,0,0,0,0,0,-18,-7,10,-7,3,5,0,1,0,0,0,0,0,0,0,0,7,9,-6,-9,2,13,-13,-3,14,-5,1,0,-1,0,0,0,-1,4,-9,8,-3,-1,0,-1,-1,5,0,-2,0,0,0,0,8,10,21,-41,46,-32,12,6,-1,-1,4,-1,0,0,0,0,-123,13,-47,125,74,-48,18,0,1,-7,0,-2,0,0,0,0,-3,17,47,16,-21,-21,-6,-2,-5,-1,-2,0,0,0,0,0,0,-5,5,-5,4,2,0,-3,3,1,0,1,0,0,0,0,-42,-6,-25,19,79,-58,-2,-16,0,13,-2,2,0,0,0,0
4,4,-2,-2,1,2,0,0,0,3,0,-1,0,0,0,0,9,-9,7,-3,10,-4,-2,0,-1,0,0,0,0,0,0,0,-40,72,-6,-16,-9,2,0,-2,-3,-7,1,0,0,0,0,0,143,-38,-43,17,-6,-3,0,1,0,-4,0,0,0,0,0,0,-39,-104,46,15,8,-2,9,8,0,0,-1,0,0,0,0,0,-149,55,31,10,6,-4,-6,1,-4,3,-2,1,0,0,0,0,12,0,-44,-48,23,-7,13,0,5,-4,1,0,0,0,0,0,7,18,19,8,0,-6,-10,-2,7,8,0,0,0,0,0,0,0,-1,0,0,1,0,0,1,0,-1,0,0,0,0,0,0,18,-21,14,-2,-5,3,4,0,0,0,0,0,0,0,0,0,49,17,-5,0,0,-1,0,0,1,1,0,0,0,0,0,0,-17,0,-3,10,2,-4,0,0,0,0,0,0,0,0,0,0,-3,-2,0,0,-3,0,-1,0,0,0,0,0,0,0,0,0,9,-17,3,0,2,1,1,-1,0,0,0,0,0,0,0,0,2,21,13,-6,-6,0,-1,-2,0,0,0,0,0,0,0,0,-1,2,-1,-13,14,13,-11,-11,7,0,-1,0,0,0,0,0,10,-1,2,-5,11,-3,-1,0,-2,6,0,0,0,0,0,0,-27,-6,31,-43,33,-22,-2,7,-6,1,0,0,0,0,0,0,-164,6,-22,-63,86,40,9,10,10,0,0,0,0,0,0,0,14,-5,-12,10,33,25,8,0,-1,6,0,0,0,0,0,0,-2,-1,4,4,-9,2,-1,-2,6,0,1,0,0,0,0,0,18,-47,26,-38,80,4,-43,7,-18,13,-2,1,0,0,0,0
0,-3,5,3,-3,-6,0,0,5,-1,0,0,0,0,0,0,-13,5,-8,22,2,-9,-9,1,8,0,0,0,0,0,0,0,50,-49,-28,21,6,4,7,2,2,0,-1,0,0,0,0,0,-17,-47,35,0,1,3,-5,1,-7,1,1,0,0,0,0,0,-98,6,65,4,-2,-8,2,-3,-14,-1,1,0,0,0,0,0,-37,24,11,8,2,-7,-14,-1,-10,1,0,1,0,0,0,0,1,21,29,-33,-33,-4,-10,4,-4,2,0,0,0,0,0,0,-5,-5,-5,-5,0,3,2,4,2,0,0,0,0,0,0,0,0,-1,-1,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,0,-4,3,0,0,0,0,0,0,0,0,0,0,-25,-21,6,-1,2,-2,0,0,-1,0,0,0,0,0,0,0,-5,17,0,-12,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,-1,1,0,0,0,0,0,0,0,0,0,-11,8,6,-4,1,4,-3,-1,-1,0,0,0,0,0,0,0,-28,-19,12,14,-1,0,6,0,-1,0,0,0,0,0,0,0,-6,0,13,4,-10,-11,15,3,-13,3,0,0,0,-1,0,0,-3,4,-9,2,-1,5,-1,-2,1,0,0,0,0,0,0,0,30,-19,23,-28,23,-2,-14,21,-11,2,0,0,0,0,0,0,-66,-26,-7,-13,-24,-32,17,33,3,4,0,1,0,0,0,0,-16,-7,1,-16,-28,-5,12,15,6,1,0,1,1,0,0,0,12,0,1,7,6,-6,1,2,-2,0,0,0,0,0,0,0,14,-15,-1,-6,7,61,-49,-16,0,3,0,0,0,0,0,0
-6,5,2,1,0,-7,0,2,1,0,-1,0,0,0,0,0,-2,-5,11,4,0,-6,-4,0,4,0,0,-1,0,0,0,0,-26,17,43,-21,1,1,-1,-1,-4,1,0,0,-1,0,0,0,-61,11,21,-12,1,-1,9,2,6,0,0,0,0,0,0,0,-50,39,33,-27,6,5,-5,0,0,0,-1,0,0,0,0,0,0,-6,6,14,-7,-6,-14,-2,-3,2,0,0,0,0,0,0,15,-3,9,33,-27,-12,-15,-2,-2,0,0,0,0,0,0,0,-15,-18,-11,-8,-3,3,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-15,11,-13,2,1,0,-1,0,0,0,0,0,0,0,0,19,31,0,3,0,4,0,0,0,0,0,0,0,0,0,0,21,-12,-6,6,7,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,2,1,-1,-1,0,0,0,0,0,0,0,0,0,7,-4,2,0,-1,-3,-4,2,0,0,0,0,0,0,0,0,16,5,-9,1,2,-4,-1,1,0,0,0,0,0,0,0,0,13,-9,-8,8,-1,3,-3,-2,-1,0,1,-1,0,0,0,0,6,2,-2,-8,13,-9,-7,1,-1,1,0,-1,0,0,0,0,-28,-2,13,-9,1,11,-22,19,-7,0,1,0,0,0,0,0,35,7,-15,-11,18,-11,-69,7,4,0,0,0,0,0,0,0,4,-1,-6,9,9,-12,-23,-22,-1,0,0,0,0,0,0,0,-9,0,0,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,-6,6,0,-7,19,28,-39,-4,1,0,2,-1,0,0,0
-7,-1,6,0,-1,-6,4,1,1,0,-1,1,0,0,0,0,-10,12,-2,3,-13,3,5,0,0,0,0,-1,0,0,0,0,44,-3,-46,-5,7,3,0,2,1,-1,0,0,0,0,0,0,47,29,-9,-14,7,-5,-6,-4,0,1,0,0,0,0,0,0,31,-1,14,-25,4,-8,-4,10,0,0,-1,0,0,0,0,0,-37,-4,20,14,-1,-2,-10,1,-1,1,0,0,0,0,0,0,-11,8,-11,10,30,-3,-1,-4,0,-2,0,0,0,0,0,0,8,10,7,4,5,0,-2,-1,0,1,0,0,0,0,0,0,-1,3,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,-6,11,-5,-3,2,0,0,1,0,0,0,0,0,0,0,0,8,-18,0,-2,0,-5,0,1,0,0,0,0,0,0,0,0,-26,15,7,-8,-5,1,3,1,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-3,3,-1,-1,2,-2,4,0,0,0,0,0,0,0,0,0,-8,-6,4,8,4,1,0,0,0,0,0,0,0,0,0,0,5,5,-6,-4,9,0,-7,0,0,0,-1,0,0,0,0,0,8,4,-14,8,5,0,-4,0,0,0,0,0,0,0,0,0,13,1,0,0,-8,17,-20,9,-2,-1,1,0,0,0,0,0,93,0,-8,15,2,28,-7,-16,-2,-2,0,-1,0,0,0,0,-3,0,6,0,0,7,13,3,-1,-2,0,0,0,0,0,0,-8,0,-3,3,-4,-1,0,1,1,0,0,0,0,0,0,0,14,-10,7,-9,7,-3,18,0,-9,3,-1,1,0,0,0,0
1,2,0,-1,-4,0,0,0,0,0,0,0,0,0,0,0,9,-3,3,-14,0,4,2,0,-1,0,0,0,0,0,0,0,-27,13,19,17,-8,3,-2,-2,-1,1,0,0,0,0,0,0,11,-10,-30,20,0,-5,3,0,0,-1,0,0,0,0,0,0,61,22,-8,-41,-5,-19,1,0,0,1,1,0,0,0,0,0,-22,22,27,6,7,-3,-3,-1,-1,0,0,0,0,0,0,0,-15,-8,11,-17,15,21,3,0,0,0,0,0,0,0,0,0,10,9,3,1,0,0,1,0,1,0,0,0,0,0,0,0,-2,2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,4,-9,6,-3,1,-1,0,0,0,0,0,0,0,0,0,0,-10,20,7,-1,0,2,0,0,0,0,0,0,0,0,0,0,25,-14,-14,0,6,1,-2,0,0,0,0,0,0,0,0,0,-1,2,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,2,2,-1,1,0,0,0,0,0,0,0,0,0,15,10,-8,-6,0,0,-1,0,0,0,0,0,0,0,0,0,-16,0,21,-1,-5,-4,0,1,0,-2,0,1,0,0,0,0,5,-1,-7,-1,12,-7,0,2,-1,0,0,0,0,0,0,0,-16,8,0,2,-8,11,-7,1,1,-3,1,-1,0,0,0,0,40,5,0,-1,9,-2,5,3,5,-2,-2,0,-1,0,0,0,0,-5,-6,-3,-2,-6,-4,1,3,3,0,0,0,0,0,0,0,0,5,-2,0,0,0,0,0,1,0,0,0,0,0,0,-5,3,0,1,-12,10,-3,7,-7,-3,2,0,0,0,0,0
4,0,-6,-1,2,2,0,-1,0,1,0,-1,0,0,0,0,4,7,-7,-5,0,4,0,0,-1,0,0,0,0,0,0,0,26,-7,-10,-33,0,2,0,0,0,0,0,0,0,0,0,0,-35,-8,5,10,-12,0,-2,1,0,1,0,0,0,0,0,0,-18,2,-46,-21,34,3,0,-1,2,-1,0,0,0,0,0,0,43,34,16,2,-1,-7,-4,-1,-1,0,0,0,0,0,0,0,11,0,1,1,-19,2,3,1,0,0,0,0,0,0,0,0,-3,-4,-2,-3,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,-5,9,-8,2,0,0,0,0,0,0,0,0,0,0,0,0,16,-13,-5,2,-3,-1,0,0,0,0,0,0,0,0,0,0,-22,9,9,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-4,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-2,5,11,6,0,0,0,0,0,0,0,0,0,0,0,0,8,-4,-2,3,-2,4,-1,0,0,0,0,0,0,0,0,0,8,-1,-10,7,1,-1,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,-2,4,-1,0,3,-3,1,0,0,0,0,0,13,0,-8,-5,-3,6,0,-4,5,8,-2,0,0,0,0,0,-3,2,4,-2,-4,0,0,-3,-3,-1,0,0,0,0,0,0,-1,-3,0,4,3,-1,0,0,0,0,0,0,0,0,0,0,0,-5,2,-2,1,2,0,2,0,-4,-1,1,0,0,0,0
8,-7,0,1,-1,2,0,0,-1,0,0,-1,0,0,0,0,2,-8,9,-6,2,0,0,-1,-1,1,0,0,0,0,0,0,-31,6,-1,31,3,-1,-2,-1,0,0,0,0,0,0,0,0,39,-7,32,-8,-1,3,-2,0,0,0,0,0,0,0,0,0,-49,10,-28,24,11,1,-3,0,1,-1,0,0,1,0,0,0,84,11,5,1,-5,-2,-5,-1,0,0,0,0,0,0,0,0,18,2,-9,6,0,-3,0,1,2,1,0,0,0,0,0,0,-1,-5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,7,7,-1,1,0,0,0,0,0,0,0,0,0,0,0,14,-1,-7,-5,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,3,5,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,-13,2,3,0,0,-1,-1,3,-1,-1,1,0,0,0,2,1,-5,4,3,-2,0,1,-1,0,0,0,0,0,0,0,-1,2,5,-1,-2,0,0,-1,2,-2,1,0,0,0,0,0,-18,-3,-6,1,-1,0,-1,0,-5,1,3,2,0,0,0,0,0,-3,-4,0,1,0,1,1,1,0,0,-1,0,0,0,0,0,-4,-1,1,0,-1,0,1,0,0,0,0,0,0,0,0,-5,-4,-4,1,0,1,0,1,0,0,-5,1,1,0,0,0
0,0,-2,1,0,1,-1,0,-1,0,0,0,0,0,0,0,-5,-2,-2,4,0,-1,0,0,0,0,0,0,0,0,0,0,8,-1,0,-10,-5,1,2,0,0,1,0,0,0,0,0,0,-7,7,-21,-11,2,0,2,0,0,-1,0,-1,0,0,0,0,0,11,-3,25,-2,0,1,-2,-2,1,0,-1,0,0,0,0,82,2,4,3,-2,0,-2,-2,0,0,0,0,0,0,0,0,6,-5,3,-4,1,0,-3,-1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,9,3,0,0,0,0,0,0,0,0,0,0,0,0,-8,2,9,-1,-1,0,0,1,0,-1,1,1,0,0,0,0,4,-2,-2,3,0,-1,0,1,0,0,0,0,0,0,0,0,-2,0,1,-1,0,0,0,0,1,-1,0,1,-1,0,0,0,-8,-3,0,-5,-2,1,0,-1,0,0,-2,-1,1,0,0,0,-5,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,-2,2,7,-2,0,0,0,0,0,1,0,0,0,0,0,0,-1,3,-3,2,-2,0,0,1,0,0,-1,-2,2,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,-7,-1,0,2,6,-1,-5,0,1,-1,0,0,0,0,0,0,-22,5,-2,5,2,-4,1,0,0,0,1,0,0,0,0,0,-5,1,0,6,-3,1,3,-2,1,-1,0,0,0,0,0,0,39,10,6,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,-7,0,1,1,0,1,1,-1,-1,0,0,0,0,0,0,0,-4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,-1,0,1,-1,0,0,0,0,0,0,1,-1,-1,0,0,-1,0,1,0,-1,0,0,0,0,0,0,-3,2,-1,0,0,0,-1,0,0,0,-1,1,0,0,0,0,19,-1,-2,-2,1,0,0,0,-1,0,0,-3,-1,0,0,0,0,-2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,-2,0,0,0,0,0,0,0,0,-2,0,1,0,0
-12,2,1,0,0,-1,0,1,0,0,-1,1,0,0,0,0,3,0,-2,1,0,0,0,2,1,-2,0,0,0,0,0,0,3,1,0,0,-6,0,3,0,-1,1,1,0,0,0,0,0,41,3,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,23,6,-1,0,-10,-3,1,0,1,-1,0,1,1,0,0,0,50,5,2,0,1,-2,0,-1,-1,0,0,0,0,0,0,0,-19,1,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-2,0,2,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,-3,2,1,0,0,0,0,0,0,0,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,0,0,-1,0,0,1,0,0,0,0,0,0,0,0
